Gene set name	URL	P-value	Q-value	Hit size	Effective gene set size	Molecules contributed to enrichment
GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	9.316592122102849E-4	0.07244876242319452	38	100	APP FHOD1 F11R STMN1 PPFIA1 PRKCD MAP1B MAP1A TWF1 SLAIN2 SLC9A1 SPTBN1 VASP RGCC PPP1R9A ARHGAP6 AKAP13 CAPZB TMSB4X NCK1 ARHGEF10 DBNL ARAP1 SPTB CKAP5 CTTN ARHGEF2 SHANK3 DBN1 ARF6 ROCK2 ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL TAOK1
GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	9.326958284193729E-4	0.07066964546100633	19	40	VPS4B TWF1 ADD3 LIMA1 CAPZB STMN1 SPTBN1 CLASP1 SH3GL1 SVIL NCKAP5L SPTB CKAP5 KIF2A SYNJ1 MAP1B TAOK1 MAP1A ARHGEF2
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	9.855019692240326E-4	0.0728039579764254	34	87	GSK3A ILK FNBP1L PPP1R9A ARHGAP4 DOCK11 CAPZB KIF13B DNM1L SCARF1 NCK1 DBNL PRKCD ARAP1 DNM2 CTTN MAP1B RAPGEF2 TNIK SHANK3 DBN1 ARF6 MACF1 SRC HTT TWF1 CXCR4 ASAP1 KALRN RTN4 PAK2 CAMK2G MARK2 RAP1GAP2
GO_REGULATION_OF_FILOPODIUM_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_FILOPODIUM_ASSEMBLY	0.0010424425940879743	0.07513214306170644	7	9	DOCK11 CAPZB PRKCD ARAP1 FNBP1L PPP1R9A ARF6
GO_MICROTUBULE_PLUS_END	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_PLUS_END	0.0010424425940879743	0.0733432825126182	7	9	CLIP2 NCKAP5L MYO5A SLAIN2 GAS2L1 CKAP5 CLASP1
GO_PODOSOME_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PODOSOME_ASSEMBLY	0.0010778911026786291	0.07407367926547323	6	7	DBNL BIN2 SRC MSN ASAP1 ARHGEF2
GO_CELL_CELL_JUNCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_CELL_JUNCTION	0.0010838234817779051	0.07278859974212977	36	94	APP FHOD1 ILK F11R NCK1 PRKCD SCRIB FRMD4B SHROOM4 CD2AP CLDN5 ADAM17 PKP2 RAPGEF2 MYH9 LCP2 ARHGEF2 TLN1 DBN1 VCL TWF1 NEXN ADD3 SAV1 SLC9A1 EPB41L3 FLNA PAK2 VASP CDC42BPB CDC42BPA TJAP1 PIKFYVE ZYX LAT TJP2
GO_PLATELET_AGGREGATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLATELET_AGGREGATION	0.0010934550034245921	0.07180354522488155	15	29	HSPB1 ILK PEAR1 F11R UBASH3B FLNA CLIC1 FGA SYK PRKCD MYH9 PRKCQ TLN1 VCL FERMT3
GO_BIOLOGICAL_ADHESION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_BIOLOGICAL_ADHESION	0.001503306463783775	0.09657110001045774	63	190	APP CD84 SERPINE1 TESK2 F11R SLK UBASH3B PPFIA1 PRKCD SCRIB UNC13D CD2AP CLDN5 ADAM17 PKP2 CD226 PRKCQ IL6ST TLN1 VCL MACF1 SHC1 STK4 SLC9A1 MBP TNFRSF14 MSN PARVB RGCC WNK1 CASS4 FERMT3 DOCK5 TGFB1I1 ILK HSPB1 PEAR1 ARHGAP6 SPN SCARF1 CLIC1 NCK1 FGA SYK TFE3 PAWR MTSS1 DNM2 ITPKB ADORA2A CTTN MYH9 ARF6 SRC ROCK2 NEXN CXCR4 FLNA PAK2 CLASP1 MAPK14 ZYX TJP2
GO_MICROTUBULE_DEPOLYMERIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_DEPOLYMERIZATION	0.0015819368963769765	0.09946007508072267	9	14	NCKAP5L CKAP5 KIF2A MAP1B TAOK1 STMN1 MAP1A ARHGEF2 CLASP1
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	0.0015819368963769765	0.09738799018320761	9	14	ARAP1 F11R PPP1R9A ARHGAP6 STMN1 PPFIA1 PAK2 SHANK3 CLASP1
GO_CELL_PROJECTION_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_PROJECTION_ASSEMBLY	0.0016469526868058784	0.09932133039819124	30	76	FNBP1L PPP1R9A MYLK DOCK11 CAPZB OPHN1 NCK1 DBNL PRKCD ARAP1 CKAP5 MTSS1 CD2AP DNM2 CTTN RAPGEF2 TNIK VCL ARF6 ARHGEF6 SRC HTT TWF1 ASAP1 SLC9A3R1 ABLIM3 FLNA CLASP1 NDE1 PARVB
GO_MICROTUBULE_CYTOSKELETON	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_CYTOSKELETON	0.0016642444793576263	0.09835684873003572	57	169	APP FRY STMN1 PRKACB DYNC1LI1 CLIP2 DAAM1 STIM1 MAP1B MAPKAPK2 MAP1A PRKCQ MACF1 TSG101 EPB41 SLAIN2 GAS2L1 RAP1GAP2 ANKRD26 MYO5A SMTN RGCC SYNJ1 TUBGCP3 CDK16 GSK3A HSPB1 BICD1 ARHGAP4 KIF13B CEP170 DNM1L ARHGEF10 PARP4 EXOC7 CKAP5 DNM2 CTTN KIF2A ALS2 MYH9 ARHGEF2 RABGAP1 ROCK2 VPS4B HTT EHBP1 CLASP1 SPAG9 MPP1 ARFGEF2 SVIL NDE1 NCKAP5L MAPK14 TAOK1 TACC1
GO_CELL_LEADING_EDGE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_LEADING_EDGE	0.0017152496107766724	0.09938358038911896	41	113	APP WIPF1 MYLK SLK SCRIB FRMD4B CD2AP ACAP2 ADAM17 TLN1 MACF1 TWF1 RASGRP2 MTM1 SLC9A1 SLC9A3R1 EPB41L3 SPTBN1 VASP MYO5A PARVB ILK PPP1R9A DBNL KSR1 MTSS1 DNM2 ADORA2A CTTN ALS2 MYH9 ARHGEF2 DBN1 ARF6 ARHGEF6 SRC CXCR4 LIMA1 ABLIM3 CDC42BPB CDC42BPA
GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION	0.0017818653067276477	0.10125792271884998	45	127	FHOD1 F11R STMN1 PPFIA1 PRKCD AFAP1 CD2AP MAP1B MAP1A TWF1 SLAIN2 SLC9A1 GAS2L1 SPTBN1 MARK2 VASP RGCC ILK PPP1R9A ARHGAP6 BICD1 AKAP13 CAPZB TMSB4X NCK1 ARHGEF10 DBNL ARAP1 SPTB CKAP5 CTTN ARHGEF2 SHANK3 DBN1 ARF6 ROCK2 VPS4B NEXN ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL TAOK1
GO_CORTICAL_ACTIN_CYTOSKELETON	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CORTICAL_ACTIN_CYTOSKELETON	0.0019467678548227606	0.10854149077360863	12	22	DBNL PRKCB PPP1R9A SPTB SHROOM4 AKAP13 CLDN5 CTTN CALD1 MYH9 DBN1 SPTBN1
GO_CELL_ADHESION_MOLECULE_BINDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_ADHESION_MOLECULE_BINDING	0.0019587999704716334	0.10718988727303104	48	138	F11R FNBP1L GOLGA3 SLK MPRIP SH3GL1 SCRIB GAPVD1 CD2AP ADAM17 PKP2 CD226 TLN1 VCL MACF1 TWF1 RTN4 CALD1 PCBP1 SPTBN1 MARK2 VASP MSN HNRNPK DHX29 FERMT3 ILK CAPZB CLIC1 NCK1 FGA DBNL SYK CKAP5 CTTN NUMB MYH9 ALDOA DBN1 PLEC SRC NEXN ASAP1 LIMA1 FLNA PAK2 CCS TJP2
GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	0.0020150221428774464	0.10826164422187007	55	163	APP FHOD1 F11R FNBP1L DOCK11 SLK STMN1 PPFIA1 PRKCD CLDN5 MAP1B VCL MACF1 TSG101 TWF1 SLAIN2 SLC9A1 MTM1 G3BP1 SPTBN1 VASP MSN RGCC EIF4G1 PPP1R9A ARHGAP6 AKAP13 CAPZB TMSB4X NCK1 ARHGEF10 DBNL SYK ARAP1 SPTB CKAP5 DNM2 CTTN RAPGEF2 ARHGEF2 SEC22B SHANK3 DBN1 ARF6 SRC ROCK2 VPS4B HTT ASAP1 ADD3 FLNA PAK2 CLASP1 SVIL PIKFYVE
GO_CADHERIN_BINDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CADHERIN_BINDING	0.002280582536080652	0.12034145346639868	40	111	F11R FNBP1L GOLGA3 SLK MPRIP SH3GL1 SCRIB GAPVD1 CD2AP PKP2 TLN1 VCL MACF1 TWF1 RTN4 CALD1 PCBP1 SPTBN1 MARK2 VASP HNRNPK DHX29 CAPZB CLIC1 NCK1 DBNL CKAP5 CTTN NUMB MYH9 ALDOA DBN1 PLEC SRC ASAP1 LIMA1 FLNA PAK2 CCS TJP2
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	0.0024154840669461924	0.12522377926010522	23	55	DOCK5 ILK PPP1R9A ARHGAP4 KIF13B DNM1L FGA DBNL UNC13D DNM2 CTTN MAP1B RAPGEF2 TNIK SHANK3 DBN1 MACF1 KALRN RTN4 FLNA PAK2 MARK2 CASS4
GO_ACTIN_FILAMENT_BINDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIN_FILAMENT_BINDING	0.0024154840669461924	0.12306474858320686	23	55	FHOD1 PPP1R9A SAMD14 MPRIP CAPZB DBNL SPTB SHROOM4 CTTN MYH9 TLN1 DBN1 MACF1 TWF1 NEXN ADD3 LIMA1 ABLIM3 FLNA GAS2L1 SVIL ZNF185 MYO5A
GO_RUFFLE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RUFFLE	0.0024154840669461924	0.12097890538688133	23	55	WIPF1 DBNL KSR1 FRMD4B MTSS1 CD2AP DNM2 ACAP2 ADAM17 CTTN ALS2 MYH9 ARHGEF2 TLN1 ARF6 MACF1 SRC TWF1 RASGRP2 MTM1 SLC9A3R1 LIMA1 MYO5A
GO_CELL_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_MORPHOGENESIS	0.0024418538108020686	0.12026130018200187	58	175	APP F11R FRY OPHN1 STMN1 SCRIB UNC13D MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 EPB41 ARHGAP15 STK4 KALRN RTN4 SLC9A3R1 EPB41L3 SPTBN1 MARK2 VASP MSN NBEAL2 PARVB CASS4 FERMT3 DOCK5 ILK PPP1R9A ARHGAP4 CAPZB KIF13B DNM1L FGA DBNL ARAP1 SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 MYH9 ARHGEF2 ALDOA SHANK3 DBN1 SRC NEXN CXCR4 FLNA PAK2 MAPK14 TAOK1
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	0.002560623706906816	0.12404332875261706	27	68	GSK3A ILK PPP1R9A ARHGAP4 KIF13B DNM1L SCARF1 NCK1 DBNL DNM2 CTTN MAP1B RAPGEF2 TNIK SHANK3 DBN1 ARF6 MACF1 TWF1 CXCR4 ASAP1 KALRN RTN4 PAK2 CAMK2G MARK2 RAP1GAP2
GO_CELL_PROJECTION_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_PROJECTION_ORGANIZATION	0.002606101394294076	0.12421015516353216	68	212	APP FNBP1L MYLK SAMD14 OPHN1 STMN1 PRKCD SCRIB CD2AP MAP1B MAP1A PRKCQ MACF1 TWF1 KALRN EPB41L3 SPTBN1 VASP PARVB CDK16 ARHGAP4 KIF13B DBNL MTSS1 CTTN RAPGEF2 DBN1 ARHGEF6 ARF6 NEXN HTT CXCR4 LIMA1 FLNA PAK2 NDE1 TAOK1 FRY DOCK11 TBC1D23 TNIK VCL SHC1 RTN4 SLC9A3R1 MARK2 RAP1GAP2 GSK3A ILK PPP1R9A CAPZB DNM1L SCARF1 NCK1 ARAP1 SPTB CKAP5 DNM2 ADORA2A ALS2 NUMB MYH9 SHANK3 SRC ASAP1 ABLIM3 CAMK2G CLASP1
GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON	0.0027739215899020577	0.1301101317168346	11	20	EPB41 MSN ADD3 BICD1 SPTB CD2AP EPB41L3 TUBGCP3 TLN1 SPTBN1 PLEC
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.0030210089327156846	0.139485646815232	39	109	ARAF TESK2 MYLK SLK PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCB PRKCD MAPKAPK2 PRKCQ TNIK STK4 KALRN RIPK1 MARK3 MARK2 CDK17 PHKB WNK1 CDK16 GSK3A ILK AKAP13 MAP4K2 KSR1 SYK OXSR1 BMP2K CAMK2D ROCK2 PAK2 CAMK2G CDC42BPB CDC42BPA MAPK14 BCKDK TAOK1
GO_PLASMA_MEMBRANE_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLASMA_MEMBRANE_ORGANIZATION	0.0031997933929616357	0.14546753040310204	12	23	PRKCD CXCR4 ASAP1 FNBP1L SYTL4 MTSS1 DNM2 SLC9A3R1 BIN2 EPB41L3 MYH9 SPTBN1
GO_REGULATION_OF_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_TRANSPORT	0.0032806452865612886	0.1468834366937668	74	236	APP SERPINE1 MYLK CNST OPHN1 UBASH3B NUP214 PRKCB PRKCD SCRIB GAPVD1 SYTL4 UNC13D CD2AP MAP1B EPB41 KALRN ARPP19 UBE2J1 STXBP5 MYO5A HNRNPK WNK1 CDK16 STON2 TMSB4X ENSA CLIC1 GIT1 GRIPAP1 FCER1G SYK ARF6 HTT CXCR4 FLNA HUWE1 SNX17 CD84 SH3GL1 F2R STIM1 FRMD8 PKP2 TSG101 ITPR1 SLC9A1 SLC9A3R1 RIPK1 SEC16A MSN DAB2 MAVS RGCC GSK3A PPP1R9A BICD1 DNM1L FGA OXSR1 DNM2 DNAJC1 ADORA2A BMP2K NUMB DOCK2 SHANK3 CAMK2D SRC VPS4B ABLIM3 CAMK2G CLASP1 MAPK14
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.0033583157892140576	0.14811676353921702	22	53	ILK PPP1R9A DNM1L SCARF1 NCK1 DBNL MAP1B NUMB RAPGEF2 ARHGEF2 IL6ST SHANK3 DBN1 MACF1 TWF1 CXCR4 KALRN FLNA MARK2 SPAG9 NAP1L1 EIF4G1
GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION	0.003504139612344034	0.15227547874230324	21	50	FHOD1 F11R PPP1R9A ARHGAP6 AKAP13 STMN1 PPFIA1 ARHGEF10 ARAP1 MYH9 EPB41 SRC ROCK2 SLC9A1 EPB41L3 PAK2 CLASP1 CDC42BPB CDC42BPA RGCC ZYX
GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.0035108974809760552	0.15035800081571368	13	26	SLAIN2 STMN1 GAS2L1 CLASP1 NDE1 NCKAP5L CKAP5 KIF2A MAP1B TAOK1 MAP1A TUBGCP3 ARHGEF2
GO_ACTOMYOSIN	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTOMYOSIN	0.0035108974809760552	0.1482100293754892	13	26	FHOD1 ILK MYLK LIMA1 ABLIM3 MYO5A CDC42BPB CDC42BPA SHROOM4 DAAM1 ZYX MYH9 DBN1
GO_CELL_JUNCTION_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_JUNCTION_ASSEMBLY	0.0036225277783651587	0.1507685857051978	29	76	APP TESK2 ILK F11R PPP1R9A ARHGAP6 SLK OPHN1 DBNL CLDN5 CTTN MAP1B PKP2 RAPGEF2 TLN1 SHANK3 VCL ARF6 PLEC MACF1 SRC ROCK2 SLC9A1 EPB41L3 FLNA PAK2 CLASP1 VASP EIF4G1
GO_REGULATION_OF_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_GROWTH	0.0036225277783651587	0.14867457757040337	29	76	APP GSK3A ILK ARHGAP4 KIAA1109 DBNL DNM2 ADAM17 CTTN MAP1B PRKCQ DBN1 MACF1 CAMK2D TSG101 SHC1 CXCR4 RASGRP2 STK4 RTN4 MTM1 SAV1 SLC9A1 EPB41L3 VPS54 RIPK1 PAK2 MAPK14 EIF4G1
GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	0.003636408854075935	0.14719983786019708	20	47	SRC ROCK2 FHOD1 F11R PPP1R9A ADD3 ARHGAP6 SLC9A1 LIMA1 STMN1 PPFIA1 FLNA PAK2 CLASP1 ARHGEF10 PAWR ARAP1 RGCC ZYX SHANK3
GO_EPITHELIAL_CELL_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_EPITHELIAL_CELL_DEVELOPMENT	0.003719981622887574	0.1485479148058484	14	29	GSK3A SRC ROCK2 CXCR4 F11R SLC9A3R1 FLNA MSN SCRIB CLDN5 RAPGEF2 IL6ST VCL TJP2
GO_DEVELOPMENTAL_CELL_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DEVELOPMENTAL_CELL_GROWTH	0.0038424681653716824	0.1513932457156443	15	32	APP MACF1 GSK3A CXCR4 ILK RTN4 ARHGAP4 AKAP13 MAP2K4 DBNL DNM2 CTTN MAP1B DBN1 VCL
GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	0.003891535276625416	0.15130903608458032	5	6	DBNL ILK DNM1L KALRN DBN1
GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	0.004007836441902332	0.1538072296859921	44	128	APP OPHN1 STMN1 SCRIB UNC13D MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 KALRN RTN4 SLC9A3R1 SPTBN1 MARK2 VASP NBEAL2 PARVB CASS4 FERMT3 DOCK5 ILK PPP1R9A ARHGAP4 KIF13B DNM1L FGA DBNL SPTB DNM2 CTTN ALS2 NUMB RAPGEF2 MYH9 SHANK3 DBN1 SRC CXCR4 NEXN FLNA PAK2
GO_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	0.004205328679736366	0.15931725959770462	30	80	FHOD1 F11R PPP1R9A ARHGAP6 CAPZB TMSB4X STMN1 PPFIA1 NCK1 ARHGEF10 DBNL PRKCD ARAP1 SPTB CTTN SHANK3 DBN1 ARF6 ROCK2 TWF1 ADD3 SLC9A1 LIMA1 FLNA PAK2 SPTBN1 CLASP1 VASP SVIL RGCC
GO_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.004335935940432424	0.16218595827820018	45	132	APP UBASH3B PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK TSG101 SHC1 AGAP2 STK4 SLC9A3R1 RIPK1 MARK2 RGCC WNK1 CASS4 TAB3 LAT ILK HSPB1 PPP1R9A AKAP13 NCK1 MAP4K2 DBNL KSR1 SYK ADORA2A ALS2 RAPGEF2 LCP2 SRC HTT CXCR4 PAK2 SPAG9 MAPK14 TAOK1
GO_SECOND_MESSENGER_MEDIATED_SIGNALING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SECOND_MESSENGER_MEDIATED_SIGNALING	0.004658869830501596	0.1720870043641527	21	51	GSK3A PPP1R9A AKAP13 SAMD14 KSR1 SYK ADORA2A RAPGEF2 CAMK2D ITPR1 HTT CXCR4 SLC9A1 SLC9A3R1 TBXA2R EIF4EBP2 NFATC2 MYO5A NFATC1 PDE3A LAT
GO_CELL_SUBSTRATE_JUNCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_SUBSTRATE_JUNCTION	0.004801851262231199	0.17517864789991594	38	108	SLC4A2 MPRIP PPFIA1 AFAP1 ADAM17 TLN1 VCL TWF1 SLC9A1 G3BP1 VASP MSN PARVB DAB2 HNRNPK CASS4 FERMT3 TGFB1I1 HSPB1 ILK GIT1 SHROOM4 DNM2 CTTN NUMB MYH9 ARHGEF2 ARF6 PLEC SRC NEXN LIMA1 FLNA CLASP1 SVIL ZNF185 PTPN12 ZYX
GO_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GROWTH	0.0051605227593642285	0.1859676189502597	35	98	APP KIAA1109 MAP2K4 ADAM17 MAP1B PRKCQ VCL MACF1 TSG101 SHC1 RASGRP2 STK4 RTN4 SAV1 SLC9A1 MTM1 EPB41L3 RIPK1 EIF4G1 GSK3A ILK ARHGAP4 AKAP13 DBNL DNM2 CTTN SHANK3 DBN1 CAMK2D SRC CXCR4 VPS54 PAK2 PTPN12 MAPK14
GO_ENZYME_ACTIVATOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ENZYME_ACTIVATOR_ACTIVITY	0.005268416659621749	0.18756832806243698	39	112	APP OPHN1 PRKCD WRNIP1 GAPVD1 TOM1L1 ACAP2 AGAP2 ARHGAP15 STK4 ARHGAP21 STXBP5 MARK2 RAP1GAP2 ARHGAP25 RGCC WNK1 DOCK5 ARHGAP6 ARHGAP4 SH3PXD2A DNM1L GIT1 DBNL ARAP1 TBC1D1 DNAJC1 RABEP1 RASA3 ALS2 RAPGEF2 DOCK2 ARHGEF6 RGS18 RABGAP1 ASAP1 PAK2 MYO9B TAOK1
GO_REGULATION_OF_DEVELOPMENTAL_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_DEVELOPMENTAL_GROWTH	0.005398768113478166	0.18992094970628548	17	39	APP MACF1 GSK3A CXCR4 ILK STK4 RTN4 ARHGAP4 MTM1 SAV1 RIPK1 DBNL MAPK14 DNM2 CTTN MAP1B DBN1
