Gene set name	URL	P-value	Q-value	Hit size	Effective gene set size	Molecules contributed to enrichment
GO_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	0.005525714873757417	0.19209985237591964	15	33	ROCK2 FHOD1 F11R PPP1R9A ARHGAP6 SLC9A1 STMN1 PPFIA1 FLNA PAK2 CLASP1 ARHGEF10 ARAP1 RGCC SHANK3
GO_REGULATION_OF_ORGANELLE_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ORGANELLE_ORGANIZATION	0.00563168212652187	0.19350721725432704	67	214	F11R STMN1 PRKCD AFAP1 CD2AP DYNC1LI1 MAP1B MAP1A PRKCQ TWF1 SLAIN2 SPTBN1 VASP PDE3A ARHGAP6 AKAP13 TMSB4X DBNL INF2 CTTN ARHGEF2 DBN1 ARF6 HTT NEXN LIMA1 FLNA PAK2 SVIL HUWE1 TAOK1 FHOD1 PPFIA1 TOM1L1 TSG101 SLC9A1 MTM1 G3BP1 GAS2L1 MARK2 MSN MAVS RGCC SYNJ1 GSK3A ILK PPP1R9A BICD1 CAPZB DNM1L NCK1 ARHGEF10 ARAP1 SPTB CKAP5 DNM2 SEC22B SHANK3 CAMK2D SRC ROCK2 VPS4B ASAP1 ADD3 ABLIM3 CLASP1 PIKFYVE
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	0.005639776589111146	0.19155792897498203	9	16	GSK3A GRIK3 AKAP13 SLC9A3R1 ADORA2A TBXA2R RAPGEF2 FLNA PRKACB
GO_KINASE_ACTIVATOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_KINASE_ACTIVATOR_ACTIVITY	0.005639776589111146	0.18938113432753906	9	16	AGAP2 STK4 TOM1L1 RGCC ALS2 WNK1 TAOK1 PAK2 MARK2
GO_FILOPODIUM_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_FILOPODIUM_ASSEMBLY	0.006022652058068938	0.19996558237745743	7	11	DOCK11 CAPZB PRKCD ARAP1 FNBP1L PPP1R9A ARF6
GO_MUSCLE_SYSTEM_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MUSCLE_SYSTEM_PROCESS	0.006112735230255587	0.20070147339339178	21	52	DOCK5 GSK3A MYLK AKAP13 MAP2K4 F2R CTTN PKP2 IL6ST TLN1 ALDOA VCL CAMK2D ROCK2 CXCR4 SLC9A1 TBXA2R CALD1 FLNA CAMK2G SMTN
GO_RESPONSE_TO_WOUNDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_WOUNDING	0.006229314642470685	0.20228159086264696	41	120	SERPINE1 F13A1 F11R MYLK DOCK11 UBASH3B PRKACB MAP3K5 MAP2K4 PRKCB PRKCD F2R SCRIB SYTL4 ADAM17 MAP1B PRKCQ TLN1 VCL MACF1 ITPR1 TBXA2R TREML1 FERMT3 HSPB1 ILK PEAR1 CAPZB CLIC1 SCARF1 FGA FCER1G SYK ADORA2A MYH9 LCP2 PLEC SRC CXCR4 FLNA CLASP1
GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	0.006284159921965143	0.20184448445007608	37	106	PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK SHC1 AGAP2 STK4 RIPK1 MARK2 RGCC WNK1 CASS4 TAB3 LAT ILK PPP1R9A AKAP13 MAP4K2 DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 SRC CXCR4 PAK2 SPAG9 MAPK14 TAOK1
GO_EPITHELIAL_CELL_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_EPITHELIAL_CELL_DIFFERENTIATION	0.006513795974519855	0.20697061402909858	24	62	GSK3A TGFB1I1 SERPINE1 F11R KIAA1109 OPHN1 SCRIB MTSS1 CLDN5 PKP2 RAPGEF2 IL6ST VCL TSG101 SRC ROCK2 CXCR4 STK4 SAV1 SLC9A3R1 FLNA MSN DAB2 TJP2
GO_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	0.006585274722285886	0.20701581706760416	10	19	GRIPAP1 MACF1 ARFGEF2 SEC16A SCRIB DNM2 CNST RABEP1 SNX17 SPTBN1
GO_NEUROGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEUROGENESIS	0.006680657029445369	0.20780359496853754	61	193	APP SAMD14 OPHN1 STMN1 ANKS1A SCRIB MAP1B MAP1A PRKCQ MACF1 TWF1 KALRN EPB41L3 SPTBN1 VASP WNK1 CDK16 ARHGAP4 KIF13B DBNL CTTN RAPGEF2 ARHGEF2 DBN1 ARF6 NEXN CXCR4 FLNA PAK2 NDE1 TAOK1 FRY EIF4ENIF1 TBC1D23 TNIK IL6ST VCL SHC1 RTN4 SLC9A3R1 MARK2 RAP1GAP2 EIF4G1 GSK3A ILK PPP1R9A DNM1L SCARF1 NCK1 ARHGEF10 SPTB DNM2 ADORA2A ALS2 NUMB SHANK3 SRC ASAP1 CAMK2G SPAG9 NAP1L1
GO_CELL_JUNCTION_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_JUNCTION_ORGANIZATION	0.006814322973867915	0.20975337903937177	40	117	APP TESK2 F11R SLK OPHN1 PPFIA1 F2R CLDN5 MAP1B PKP2 TLN1 VCL MACF1 KALRN SLC9A1 EPB41L3 VASP MYO5A EIF4G1 ILK PPP1R9A ARHGAP6 DNM1L GRIPAP1 DBNL CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 ARF6 PLEC SRC ROCK2 FLNA PAK2 CLASP1 MAPK14 TJP2
GO_NEURON_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEURON_DIFFERENTIATION	0.007097707305037377	0.2162239699627366	56	175	APP FRY EIF4ENIF1 SAMD14 OPHN1 STMN1 ANKS1A SCRIB MAP1B MAP1A PRKCQ TBC1D23 TNIK VCL MACF1 SHC1 TWF1 KALRN RTN4 SLC9A3R1 EPB41L3 SPTBN1 MARK2 VASP RAP1GAP2 WNK1 CDK16 EIF4G1 GSK3A ILK PPP1R9A ARHGAP4 KIF13B DNM1L SCARF1 NCK1 DBNL SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 ARF6 SRC NEXN CXCR4 ASAP1 PAK2 CAMK2G SPAG9 TAOK1
GO_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	0.00709859135196574	0.21404425964345675	26	69	F11R CNST PPFIA1 GRIPAP1 FCER1G TTC7B SCRIB FAM126B FAM126A PACS2 PACS1 PKP2 NUMB RAPGEF2 TNIK ARF6 MACF1 ROCK2 SLC9A3R1 EPB41L3 FLNA SPTBN1 SEC16A DENND4C MYO5A DAB2
GO_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	0.007226123706072179	0.21568884395397261	11	22	SVIL TWF1 ADD3 SPTB LIMA1 CAPZB MAP1B TAOK1 ARHGEF2 CLASP1 SPTBN1
GO_PLATELET_ACTIVATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLATELET_ACTIVATION	0.00743779565365961	0.21978686156564148	22	56	HSPB1 ILK F11R PEAR1 UBASH3B CLIC1 FGA FCER1G SYK PRKCB F2R PRKCD MYH9 PRKCQ LCP2 TLN1 VCL SRC ITPR1 FLNA TREML1 FERMT3
GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	0.0074692338809458775	0.21853055562569373	77	254	APP F11R OPHN1 PRKACB PRKCD SCRIB GAPVD1 CCNY PRKCQ AGAP2 KALRN STXBP5 WNK1 ARHGAP6 ARHGAP4 AKAP13 SH3PXD2A TMSB4X GIT1 MAP4K2 DBNL SYK RAPGEF2 ARHGEF6 RABGAP1 CXCR4 PAK2 MYO9B TAOK1 DOCK11 MAP3K7 MAP3K5 MAP2K4 F2R WRNIP1 TOM1L1 ACAP2 ADAM17 STIM1 MAPKAPK2 TNIK SHC1 RASGRP2 ARHGAP15 STK4 ARHGAP21 MBP RIPK1 MARK2 RAP1GAP2 ARHGAP25 RGCC CASS4 TAB3 LAT DOCK5 GSK3A ILK PPP1R9A DNM1L ARHGEF10 KSR1 ARAP1 TBC1D1 DNAJC1 RABEP1 ALS2 RASA3 LCP2 DOCK2 RGS18 SRC ROCK2 ASAP1 SPAG9 MAPK14 CCS
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	0.007484841231891469	0.2168402533356793	35	100	APP OPHN1 STMN1 SCRIB MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 KALRN RTN4 SLC9A3R1 SPTBN1 MARK2 VASP ILK PPP1R9A ARHGAP4 KIF13B DNM1L DBNL SPTB DNM2 CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 SRC CXCR4 NEXN PAK2
GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	0.0075404763045081764	0.21633114058079284	28	76	F11R CNST PPFIA1 GRIPAP1 FCER1G TTC7B SCRIB FAM126B FAM126A RABEP1 PACS2 PACS1 PKP2 NUMB RAPGEF2 TNIK ARF6 MACF1 EPB41 ROCK2 SLC9A3R1 EPB41L3 FLNA SPTBN1 SEC16A DENND4C MYO5A DAB2
GO_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	0.007840550839551977	0.22277718971996238	14	31	ROCK2 FHOD1 F11R PPP1R9A ARHGAP6 SLC9A1 AKAP13 STMN1 PPFIA1 PAK2 CLASP1 ARHGEF10 ARAP1 RGCC
GO_ACTIVATION_OF_MAPK_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIVATION_OF_MAPK_ACTIVITY	0.007840550839551977	0.22065550219881988	14	31	SHC1 CXCR4 RIPK1 MAP3K7 MAP3K5 SPAG9 MAP2K4 MAP4K2 DBNL SYK MAPK14 TAOK1 MAPKAPK2 TAB3
GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	0.007920322988439102	0.22079768330978816	21	53	ILK FNBP1L PPP1R9A DOCK11 DNM1L SCARF1 NCK1 DBNL ARAP1 DNM2 MAP1B RAPGEF2 SHANK3 DBN1 MACF1 SRC HTT TWF1 CXCR4 KALRN MARK2
GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	0.008048858277805548	0.2222838898216392	8	14	PRKCD HTT SLC9A1 DNM2 STIM1 WNK1 TMSB4X SHANK3
GO_WOUND_HEALING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_WOUND_HEALING	0.008146849022975237	0.22290684132307245	38	111	SERPINE1 F13A1 F11R MYLK DOCK11 UBASH3B PRKACB MAP3K5 PRKCB PRKCD F2R SCRIB SYTL4 ADAM17 PRKCQ TLN1 VCL MACF1 ITPR1 TBXA2R TREML1 FERMT3 HSPB1 ILK PEAR1 CAPZB CLIC1 FGA FCER1G SYK ADORA2A MYH9 LCP2 PLEC SRC CXCR4 FLNA CLASP1
GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	0.008219798806188502	0.22283949974575248	6	9	SLC9A3R1 OPHN1 MSN FRMD4B CLASP1 ARF6
GO_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.008824360678893639	0.23705441641937003	26	70	ILK AKAP13 MAP3K7 MAP3K5 MAP4K2 MAP2K4 DBNL SYK KSR1 F2R ADAM17 CCNY ALS2 MAPKAPK2 RAPGEF2 TNIK SHC1 SRC CXCR4 STK4 RIPK1 SPAG9 MAPK14 RGCC TAOK1 TAB3
GO_NEURON_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEURON_DEVELOPMENT	0.008940848611613192	0.2380198887145674	52	162	APP FRY SAMD14 OPHN1 STMN1 ANKS1A SCRIB MAP1B MAP1A PRKCQ TBC1D23 TNIK VCL MACF1 SHC1 TWF1 KALRN RTN4 SLC9A3R1 EPB41L3 SPTBN1 MARK2 VASP RAP1GAP2 WNK1 CDK16 GSK3A ILK PPP1R9A ARHGAP4 KIF13B DNM1L SCARF1 NCK1 DBNL SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 ARF6 SRC NEXN CXCR4 ASAP1 PAK2 CAMK2G TAOK1
GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	0.009386798566652008	0.2476606228969347	18	44	MACF1 TWF1 CXCR4 ILK PPP1R9A KALRN DNM1L SCARF1 MARK2 NCK1 SPAG9 DBNL MAP1B RAPGEF2 ARHGEF2 SHANK3 DBN1 EIF4G1
GO_STRUCTURAL_MOLECULE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_STRUCTURAL_MOLECULE_ACTIVITY	0.009474250556022478	0.24775584418625152	22	57	BICD1 NUP214 FGA SPTB CD2AP CLDN5 MAP1B MAP1A TLN1 VCL PLEC MACF1 ROCK2 EPB41 NEXN ADD3 EPB41L3 MBP SPTBN1 MSN SMTN TUBGCP3
GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH	0.009476714284329458	0.2456464097385399	9	17	MACF1 DBNL ILK RTN4 ARHGAP4 DNM2 CTTN MAP1B DBN1
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	0.01014091902795663	0.26057752806618995	21	54	ILK SPN OPHN1 SCRIB FRMD4B CKAP5 MAP1B MYH9 ARHGEF2 DOCK2 ARF6 ROCK2 HTT SLC9A1 SLC9A3R1 MARK2 CLASP1 NDE1 MSN PARVB CDC42BPB
GO_CELL_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_GROWTH	0.010288204752296073	0.2620831469227146	24	64	APP GSK3A ILK ARHGAP4 AKAP13 KIAA1109 MAP2K4 DBNL DNM2 ADAM17 CTTN MAP1B PRKCQ DBN1 VCL MACF1 CAMK2D TSG101 CXCR4 RASGRP2 RTN4 SLC9A1 EPB41L3 EIF4G1
GO_CHANNEL_REGULATOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CHANNEL_REGULATOR_ACTIVITY	0.010396627854669726	0.262581498380761	10	20	CAMK2D PRKCB ITPR1 ARPP19 SLC9A3R1 STIM1 WNK1 ENSA PKP2 FLNA
GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	0.010396627854669726	0.2603562314453308	10	20	SPAG9 MAP4K2 MAP2K4 DBNL SYK TAOK1 RIPK1 TNIK MAP3K7 MAP3K5
GO_PRESYNAPTIC_ENDOCYTOSIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PRESYNAPTIC_ENDOCYTOSIS	0.010396627854669726	0.2581683639541936	10	20	SCRIB STON2 DNM2 KIAA1109 OPHN1 SYNJ1 CANX DNM1L SH3GL1 ARF6
GO_DEFENSE_RESPONSE_TO_BACTERIUM	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DEFENSE_RESPONSE_TO_BACTERIUM	0.010396627854669726	0.256016960921242	10	20	FGA FCER1G SYK SHC1 SERPINE1 PRKCD SPN ADAM17 MAVS TNFRSF14
GO_STRESS_FIBER_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_STRESS_FIBER_ASSEMBLY	0.01065761401784589	0.26027478861764136	15	35	SRC ROCK2 FHOD1 F11R PPP1R9A ARHGAP6 SLC9A1 STMN1 PPFIA1 PAK2 CLASP1 ARHGEF10 ARAP1 RGCC ZYX
GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	0.01065761401784589	0.2581413887109394	15	35	APP MACF1 SRC ROCK2 F11R PPP1R9A ARHGAP6 SLC9A1 SLK CLASP1 CLDN5 RAPGEF2 VCL ARF6 EIF4G1
GO_CELL_CORTEX	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_CORTEX	0.010880102802317621	0.2613878356166551	26	71	EXOC3L4 FNBP1L FRY PPP1R9A AKAP13 FGA DBNL PRKCB EXOC7 SPTB SHROOM4 CLDN5 BIN2 CTTN STIM1 MYH9 DBN1 ARF6 EPB41 ADD3 CALD1 FLNA SPTBN1 CLASP1 MPP1 MYO9B
GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	0.010916926493090224	0.2601574015087227	11	23	APP ARFGEF2 FCER1G SYK HSPB1 SPN MAVS FRMD8 MAPKAPK2 RIPK1 ARHGEF2
GO_PROFILIN_BINDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROFILIN_BINDING	0.010925645711492397	0.2582822646196803	5	7	VASP CTTN WIPF1 HTT DBN1
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY	0.010925645711492397	0.25623240537666697	5	7	SLC9A3R1 OPHN1 MAP1B MSN SCRIB
GO_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	0.011124428364815567	0.25884004581125986	13	29	APP HSPB1 UBE2J1 SPN RIPK1 ARFGEF2 FCER1G SYK MAVS FRMD8 MAPKAPK2 TBC1D23 ARHGEF2
GO_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	0.011133607927608521	0.25702977676627486	12	26	TWF1 ADD3 LIMA1 CAPZB CLASP1 SPTBN1 SVIL SPTB MAP1B TAOK1 MAP1A ARHGEF2
GO_REGULATION_OF_ENDOCYTOSIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ENDOCYTOSIS	0.012258739372530006	0.2808106577195827	18	45	TSG101 SRC SERPINE1 STON2 BICD1 OPHN1 DNM1L SH3GL1 SYK SCRIB CD2AP DNM2 DAB2 HNRNPK SNX17 BMP2K NUMB ARF6
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	0.013253338859812457	0.30125858715958315	38	114	F11R STMN1 PPFIA1 PRKCD TOM1L1 DYNC1LI1 MAP1B TWF1 RTN4 MTM1 SPTBN1 RAP1GAP2 RGCC GSK3A PPP1R9A ARHGAP6 ARHGAP4 CAPZB TMSB4X DNM1L ARAP1 SPTB DNM2 RAPGEF2 ARHGEF2 SEC22B SHANK3 ARF6 SRC ROCK2 ASAP1 ADD3 LIMA1 PAK2 CLASP1 SVIL HUWE1 TAOK1
GO_REGULATION_OF_PODOSOME_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PODOSOME_ASSEMBLY	0.013662466836321177	0.3081877061170159	4	5	SRC MSN ASAP1 ARHGEF2
GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	0.013662466836321177	0.30585295076764457	4	5	DBNL DNM1L KALRN DBN1
GO_SUPEROXIDE_METABOLIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SUPEROXIDE_METABOLIC_PROCESS	0.013662466836321177	0.30355330452127127	4	5	CCS SH3PXD2A SYK PRKCD
GO_CARDIAC_MUSCLE_CELL_CONTRACTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CARDIAC_MUSCLE_CELL_CONTRACTION	0.013662466836321177	0.3012879813532021	4	5	CAMK2D PKP2 FLNA SLC9A1
GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION	0.013662466836321177	0.29905621852836356	4	5	CTTN OPHN1 CD2AP NCK1
GO_MAIN_AXON	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MAIN_AXON	0.013678758507639483	0.2972112602211373	8	15	APP ADORA2A MAP1B MAP1A EPB41L3 KIF13B MBP SPTBN1
GO_ACTIVATION_OF_JUN_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIVATION_OF_JUN_KINASE_ACTIVITY	0.013678758507639483	0.2950418349640487	8	15	SPAG9 MAP4K2 MAP2K4 DBNL SYK TAOK1 RIPK1 MAP3K5
