Gene set name	URL	P-value	Q-value	Hit size	Effective gene set size	Molecules contributed to enrichment
GO_CELL_PROJECTION_MEMBRANE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_PROJECTION_MEMBRANE	0.014764521190405232	0.3161533341858512	19	49	KSR1 DNM2 ADAM17 ADORA2A ARHGEF2 TLN1 SHANK3 ARF6 MACF1 SRC TWF1 ASAP1 RASGRP2 LIMA1 SLC9A3R1 EPB41L3 SPTBN1 VASP MSN
GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.014853980219975131	0.31578065863328425	27	76	PRKACB MAP3K7 MAP3K5 MAP4K2 MAP2K4 DBNL SYK KSR1 PRKCD F2R TOM1L1 MAPKAPK2 TNIK SHC1 SRC AGAP2 CXCR4 STK4 RIPK1 PAK2 MARK2 SPAG9 MAPK14 RGCC WNK1 TAOK1 TAB3
GO_NEURON_PROJECTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEURON_PROJECTION	0.014913991593642647	0.314791751137243	55	177	APP SAMD14 OPHN1 STMN1 PPFIA1 ANKS1A MAP2K4 PRKCB MAP1B MAP1A IL6ST RASGRP2 SAV1 SLC9A3R1 EPB41L3 MBP MARK3 SPTBN1 MARK2 RAP1GAP2 MYO5A SYNJ1 CDK16 GSK3A GRIK3 ILK HSPB1 STON2 PPP1R9A ARHGAP4 KIF13B GIT1 GRIPAP1 DBNL EXOC7 FAM126A DNM2 ADORA2A CTTN ALS2 CANX RAPGEF2 ARHGEF2 SHANK3 DBN1 CAMK2D SRC HTT NEXN ASAP1 FLNA CAMK2G CNNM4 MPP1 ARFGEF2
GO_REGULATION_OF_TRANSFERASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_TRANSFERASE_ACTIVITY	0.015355440551913234	0.32181082858796883	49	155	APP UBASH3B PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 PRKCQ TNIK TSG101 SHC1 AGAP2 STK4 SLC9A3R1 RIPK1 MARK2 RGCC WNK1 CASS4 TAB3 LAT GSK3A ILK HSPB1 PPP1R9A AKAP13 DNM1L NCK1 MAP4K2 DBNL PARP4 KSR1 SYK ADORA2A ALS2 RAPGEF2 LCP2 SRC HTT CXCR4 PAK2 SPAG9 MAPK14 TAOK1
GO_CELL_PART_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_PART_MORPHOGENESIS	0.015450116856991717	0.32151475572120086	38	115	APP PANK2 OPHN1 STMN1 MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 KALRN RTN4 MTM1 EPB41L3 SPTBN1 MARK2 VASP ILK PPP1R9A ARHGAP4 KIF13B DNM1L DBNL SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 SRC CXCR4 NEXN PAK2 TAOK1
GO_REGULATION_OF_JUN_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_JUN_KINASE_ACTIVITY	0.015678611558508124	0.3239880919957448	10	21	SPAG9 MAP4K2 MAP2K4 DBNL SYK TAOK1 RIPK1 TNIK MAP3K7 MAP3K5
GO_POSITIVE_REGULATION_OF_EXOCYTOSIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_EXOCYTOSIS	0.015678611558508124	0.3217381746902188	10	21	FGA FCER1G TSG101 SYK VPS4B SYTL4 UNC13D STXBP5 DNM1L CLASP1
GO_REGULATION_OF_AXONOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_AXONOGENESIS	0.015784667224271555	0.3216806320532582	12	27	MACF1 ILK RTN4 ARHGAP4 KIF13B PAK2 MARK2 DBNL DNM2 CTTN MAP1B DBN1
GO_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	0.015784667224271555	0.3194773400528934	12	27	APP MACF1 CXCR4 ILK RTN4 ARHGAP4 DBNL DNM2 CTTN MAP1B DBN1 VCL
GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	0.015784667224271555	0.31730402481443837	12	27	SERPINE1 BICD1 OPHN1 SYK SCRIB CD2AP DNM2 DAB2 HNRNPK BMP2K NUMB ARF6
GO_SYNAPTIC_VESICLE_RECYCLING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SYNAPTIC_VESICLE_RECYCLING	0.015895690232235277	0.3173767880828057	11	24	STON2 KIAA1109 OPHN1 DNM1L SH3GL1 GRIPAP1 SCRIB DNM2 SYNJ1 CANX ARF6
GO_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	0.01641365251138208	0.3255190816854634	6	10	SPN APP ADAM17 WNK1 TNFRSF14 OXSR1
GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	0.01641365251138208	0.32334895447422696	6	10	CLIP2 SLK VPS4B SLAIN2 TUBGCP3 CLASP1
GO_HEART_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HEART_GROWTH	0.01641365251138208	0.32120757066976185	6	10	MAP2K4 AKAP13 GSK3A RIPK1 MAPK14 SAV1
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	0.01641365251138208	0.31909436296798716	6	10	SLC9A3R1 OPHN1 ILK MSN SCRIB MARK2
GO_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	0.017331802231736984	0.3347416705541359	20	53	CAPZB STMN1 SH3GL1 SPTB CKAP5 KIF2A MAP1B MAP1A ARHGEF2 TSG101 VPS4B TWF1 ADD3 LIMA1 SPTBN1 CLASP1 SVIL NCKAP5L SYNJ1 TAOK1
GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	0.017878844246027217	0.34306483601954824	31	91	APP CRTC2 GSK3A FHOD1 TGFB1I1 SERPINE1 ILK NUCKS1 MAP3K5 NCK1 PRKCB F2R TFE3 DNM2 ARHGEF2 TSG101 SHC1 SRC SLC9A1 ABLIM3 PCBP1 RIPK1 NFATC2 NFATC1 MAPK14 DAB2 MAVS HNRNPK RGCC TACC1 LPIN2
GO_MUSCLE_CONTRACTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MUSCLE_CONTRACTION	0.017894779163204182	0.34115530598237653	16	40	DOCK5 CAMK2D ROCK2 CXCR4 MYLK SLC9A1 TBXA2R CALD1 FLNA F2R SMTN CTTN PKP2 TLN1 ALDOA VCL
GO_CELL_MOTILITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_MOTILITY	0.017931385444007873	0.3396618204297645	66	220	APP SERPINE1 F11R MYLK OPHN1 ANKS1A PRKCD SCRIB CD2AP CLDN5 BIN2 MAP1B PRKCQ MACF1 NFATC2 WNK1 FERMT3 ARHGAP4 TMSB4X FCER1G SYK CTTN KIF2A RAPGEF2 ARHGEF2 ARF6 NEXN CXCR4 LIMA1 FLNA MPP1 NDE1 CD84 SLK F2R ADAM17 VCL SHC1 STK4 RTN4 SLC9A1 SLC9A3R1 TBXA2R TNFRSF14 MARK2 MSN DAB2 RGCC CASS4 DOCK5 GSK3A ILK HSPB1 SPN DNM1L NCK1 OXSR1 NUMB MYH9 SRC ROCK2 CLASP1 SPAG9 CDC42BPB MAPK14 CDC42BPA
GO_AXON_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_AXON_DEVELOPMENT	0.01796572504778764	0.3381446975554935	29	84	APP ILK ARHGAP4 OPHN1 STMN1 KIF13B SCARF1 DBNL SPTB DNM2 CTTN ALS2 MAP1B MAP1A NUMB PRKCQ SHANK3 DBN1 VCL MACF1 SHC1 SRC CXCR4 NEXN RTN4 PAK2 SPTBN1 MARK2 VASP
GO_NEURON_TO_NEURON_SYNAPSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEURON_TO_NEURON_SYNAPSE	0.018407676527695434	0.34427015278063294	22	60	PPP1R9A SAMD14 SH3GL1 DBNL SCRIB DNM2 ADORA2A ALS2 MAP1B ARHGEF2 TNIK SHANK3 DBN1 EPB41 SRC ITPR1 ADD3 RTN4 EPB41L3 PAK2 SPTBN1 ARFGEF2
GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	0.018411335653945746	0.3421729362101238	44	138	APP CRTC2 FHOD1 SERPINE1 NUCKS1 MAP3K5 MAP2K4 PRKCB PRKCD F2R MAPKAPK2 PRKCQ TSG101 SHC1 AGAP2 ARPP19 SLC9A1 PCBP1 RIPK1 NFATC2 NFATC1 DAB2 MAVS HNRNPK RGCC DHX29 EIF4G1 GSK3A TGFB1I1 ILK HSPB1 SPN TMSB4X NCK1 SYK TFE3 PAWR DNM2 ARHGEF2 SRC ABLIM3 MAPK14 TACC1 LPIN2
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	0.019518229532339795	0.3604773016754006	30	88	HSPB1 ILK AKAP13 MAP3K7 MAP3K5 MAP2K4 MAP4K2 DBNL KSR1 SYK PRKCD F2R ADAM17 CCNY ALS2 MAPKAPK2 RAPGEF2 TNIK TSG101 SHC1 SRC HTT CXCR4 STK4 RIPK1 SPAG9 MAPK14 RGCC TAOK1 TAB3
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	0.019823115137785834	0.36383419398855366	7	13	GSK3A SRC SERPINE1 SCRIB SAV1 SLC9A3R1 IL6ST
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	0.019823115137785834	0.36158830390220453	7	13	SVIL TWF1 ADD3 SPTB LIMA1 CAPZB SPTBN1
GO_SMOOTH_MUSCLE_CONTRACTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SMOOTH_MUSCLE_CONTRACTION	0.019823115137785834	0.3593699707494303	7	13	DOCK5 ROCK2 F2R MYLK SMTN CTTN TBXA2R
GO_CIRCULATORY_SYSTEM_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CIRCULATORY_SYSTEM_PROCESS	0.019930142951759433	0.3591071489173727	21	57	DOCK5 GSK3A F11R AKAP13 DNM1L FGA F2R CLDN5 STIM1 ADORA2A PKP2 CAMK2D SRC ROCK2 ITPR1 CXCR4 SLC9A1 TBXA2R FLNA PDE3A TJP2
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	0.020858572970839	0.37355807956866205	47	150	APP SERPINE1 MYLK SLK STMN1 F2R CLDN5 ADAM17 PKP2 VCL MACF1 STK4 RTN4 SLC9A3R1 TBXA2R TNFRSF14 MSN DAB2 RGCC WNK1 CASS4 FERMT3 DOCK5 ILK HSPB1 ARHGAP4 SPN TMSB4X DNM1L NCK1 ARAP1 OXSR1 KIF2A NUMB RAPGEF2 ARHGEF2 ARF6 CAMK2D SRC ROCK2 NEXN CXCR4 FLNA CLASP1 SPAG9 MPP1 MAPK14
GO_REGULATION_OF_ORGANELLE_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ORGANELLE_ASSEMBLY	0.020935992212101823	0.372685885462415	13	31	TSG101 SRC VPS4B HTT ASAP1 MTM1 AKAP13 G3BP1 MSN DNM2 PIKFYVE ARHGEF2 SEC22B
GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	0.020935992212101823	0.370454233453658	13	31	KALRN DOCK11 AKAP13 DENND2C ARHGEF10 DENND4A DENND4C ALS2 RAPGEF2 ARHGEF2 DOCK2 RGL2 ARHGEF6
GO_CELLULAR_COMPONENT_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELLULAR_COMPONENT_MORPHOGENESIS	0.02099526388132868	0.3692916950555134	41	128	APP PANK2 OPHN1 STMN1 MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 KALRN RTN4 MTM1 EPB41L3 SPTBN1 MARK2 VASP ILK PPP1R9A ARHGAP4 AKAP13 KIF13B DNM1L DBNL SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 SRC NEXN CXCR4 PAK2 CLASP1 PIKFYVE TAOK1
GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.02130514596557357	0.37252488951638996	29	85	F11R ARHGAP6 ARHGAP4 AKAP13 OPHN1 STMN1 ARHGEF10 F2R ARAP1 CD2AP DNM2 ITPKB RASA3 ALS2 ARHGEF2 ARF6 ARHGEF6 SHC1 SRC ARHGAP15 KALRN ARHGAP21 RAP1GAP2 ARFGEF2 DENND4A DENND4C MYO9B ARHGAP25 RGL2
GO_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	0.021561733528078508	0.37479366220865873	20	54	ILK AKAP13 MAP3K7 MAP3K5 MAP4K2 MAP2K4 DBNL SYK KSR1 F2R MAPKAPK2 TNIK SHC1 SRC CXCR4 RIPK1 SPAG9 MAPK14 TAOK1 TAB3
GO_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	0.021717740426167836	0.37529779508377753	8	16	GRIPAP1 HSPB1 SCRIB F11R MAP1A FLNA VCL DBN1
GO_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_KINASE_ACTIVITY	0.021908157579982747	0.376387242144471	45	143	PANK2 ARAF TESK2 MYLK SLK PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCB PRKCD MAPKAPK2 PRKCQ TNIK STK4 KALRN RIPK1 MARK3 MARK2 CDK17 PHKB WNK1 CDK16 GSK3A ILK AKAP13 MAP4K2 KSR1 SYK OXSR1 ITPKB BMP2K CAMK2D SRC ROCK2 PAK2 CAMK2G MPP1 CDC42BPB CDC42BPA MAPK14 BCKDK PIKFYVE TAOK1 TJP2
GO_HEART_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HEART_PROCESS	0.022401605941242762	0.38264014772469573	11	25	GSK3A CAMK2D SRC ITPR1 CXCR4 SLC9A1 AKAP13 FLNA DNM1L STIM1 PKP2
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	0.022401605941242762	0.3804410664159331	11	25	SRC TWF1 HTT FNBP1L PPP1R9A DOCK11 CAPZB PRKCD ARAP1 DNM2 ARF6
GO_NEURON_PROJECTION_EXTENSION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEURON_PROJECTION_EXTENSION	0.022401605941242762	0.3782671174649849	11	25	MACF1 ILK CXCR4 RTN4 ARHGAP4 DBNL DNM2 CTTN MAP1B VCL DBN1
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	0.022401605941242762	0.37611787247938844	11	25	VPS4B HTT STMN1 FLNA CLASP1 ARHGEF10 NDE1 CKAP5 KIF2A TACC1 ARHGEF2
GO_NERVOUS_SYSTEM_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NERVOUS_SYSTEM_PROCESS	0.02253521638257184	0.37622352774293666	22	61	APP GSK3A PPP1R9A SH3GL1 F2R SHROOM4 CLDN5 ADORA2A MAP1A SHANK3 SRC ROCK2 HTT CXCR4 KALRN SLC9A1 SLC9A3R1 EIF4EBP2 MBP CNNM4 MYO5A SYNJ1
GO_CELL_RECOGNITION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_RECOGNITION	0.022571783694229162	0.37471697087891676	9	19	APP CXCR4 NEXN MSN PEAR1 RTN4 CD226 ALDOA DOCK2
GO_RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	0.022571783694229162	0.37262357998015183	9	19	ARHGEF10 KALRN AKAP13 DOCK11 ALS2 ARHGEF2 DOCK2 RGL2 ARHGEF6
GO_REGULATION_OF_DENDRITE_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_DENDRITE_MORPHOGENESIS	0.022571783694229162	0.3705534489802621	9	19	DBNL ILK PPP1R9A KALRN RAPGEF2 TNIK DNM1L SHANK3 DBN1
GO_CELL_CELL_ADHESION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_CELL_ADHESION	0.022657238516968273	0.3699013249593439	37	114	CD84 F11R UBASH3B PRKCD SCRIB CD2AP CLDN5 PKP2 PRKCQ IL6ST TLN1 VCL SHC1 MBP TNFRSF14 MSN RGCC WNK1 FERMT3 ILK HSPB1 PEAR1 SPN CLIC1 NCK1 FGA SYK PAWR ITPKB ADORA2A MYH9 SRC NEXN FLNA PAK2 MAPK14 TJP2
GO_AXON_EXTENSION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_AXON_EXTENSION	0.02272235143553808	0.36892609061546716	10	22	MACF1 DBNL ILK RTN4 ARHGAP4 DNM2 CTTN MAP1B VCL DBN1
GO_PROTEIN_KINASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_KINASE_ACTIVITY	0.022940892243600065	0.3704389977040339	40	125	ARAF TESK2 MYLK SLK PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCB PRKCD MAPKAPK2 PRKCQ TNIK STK4 KALRN RIPK1 MARK3 MARK2 CDK17 PHKB WNK1 CDK16 GSK3A ILK AKAP13 MAP4K2 KSR1 SYK OXSR1 BMP2K CAMK2D SRC ROCK2 PAK2 CAMK2G CDC42BPB CDC42BPA MAPK14 BCKDK TAOK1
GO_REGULATION_OF_RESPONSE_TO_WOUNDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_RESPONSE_TO_WOUNDING	0.023042148685839977	0.37005189873183225	16	41	SERPINE1 CXCR4 F11R MYLK UBASH3B TBXA2R SCARF1 CLASP1 FGA FCER1G SYK F2R PRKCD SYTL4 MYH9 PRKCQ
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.023306412597029213	0.37227269850930444	19	51	F11R AKAP13 OPHN1 STMN1 ARHGEF10 F2R DNM2 ITPKB RASA3 ALS2 ARHGEF2 ARF6 SHC1 KALRN ARFGEF2 DENND4A DENND4C MYO9B RGL2
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	0.023410230789332753	0.37192060205633487	5	8	MAVS SYK SERPINE1 F2R RIPK1
GO_MITOTIC_SPINDLE_ASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MITOTIC_SPINDLE_ASSEMBLY	0.023410230789332753	0.3699317218314347	5	8	ARHGEF10 KIF2A VPS4B FLNA CLASP1
GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	0.023410230789332753	0.3679639999067994	5	8	MAVS FCER1G CD226 TNFRSF14 MAP3K7
GO_MICROTUBULE_NUCLEATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_NUCLEATION	0.023410230789332753	0.3660171004363931	5	8	NDE1 SLAIN2 TUBGCP3 CKAP5 CLASP1
GO_DENDRITIC_SHAFT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DENDRITIC_SHAFT	0.023410230789332753	0.36409069464462257	5	8	APP MAP1A ILK FLNA ARHGEF2
GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	0.023410230789332753	0.3621844606412476	5	8	MAVS FCER1G CD226 TNFRSF14 MAP3K7
GO_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	0.024097175226795463	0.3708705874748989	33	100	F11R DOCK11 OPHN1 F2R SCRIB GAPVD1 ACAP2 AGAP2 RASGRP2 ARHGAP15 KALRN ARHGAP21 STXBP5 RAP1GAP2 ARHGAP25 DOCK5 ARHGAP6 ARHGAP4 DNM1L GIT1 ARHGEF10 ARAP1 TBC1D1 RABEP1 RASA3 ALS2 RAPGEF2 DOCK2 ARHGEF6 RGS18 RABGAP1 ASAP1 MYO9B
