Gene set name	URL	P-value	Q-value	Hit size	Effective gene set size	Molecules contributed to enrichment
GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	0.02506114185405444	0.3837081563664812	39	122	PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 PRKCQ TNIK SHC1 AGAP2 STK4 RIPK1 MARK2 RGCC WNK1 CASS4 TAB3 LAT GSK3A ILK PPP1R9A AKAP13 MAP4K2 DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 SRC CXCR4 PAK2 SPAG9 MAPK14 TAOK1
GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.02529217033169137	0.38524929551622683	49	159	APP ARAF PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK IL6ST SHC1 AGAP2 STK4 TNFRSF14 RIPK1 MARK2 DAB2 MAVS RGCC WNK1 CASS4 TAB3 LAT EIF4G1 GSK3A ILK PPP1R9A AKAP13 TMSB4X MAP4K2 FGA DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 ARHGEF2 SRC ROCK2 CXCR4 PAK2 SPAG9 MAPK14 TAOK1
GO_CATION_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CATION_TRANSPORT	0.025584119757381278	0.38769781478493165	34	104	APP CD84 MYLK UBASH3B FTH1 PRKCB F2R STIM1 PKP2 ABCB6 EPB41 ITPR1 SLC9A1 SLC9A3R1 MYO5A WNK1 SLC25A2 TMSB4X DNM1L FCER1G SYK OXSR1 DNM2 ADORA2A RASA3 SHANK3 CAMK2D VPS4B HTT CXCR4 FLNA CAMK2G CNNM4 CCS
GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	0.026232081406360665	0.39548877834589674	40	126	F11R DOCK11 OPHN1 STMN1 F2R CD2AP SHC1 RASGRP2 ARHGAP15 KALRN ARHGAP21 G3BP1 RAP1GAP2 DENND4A DENND4C ARHGAP25 RGL2 LAT DOCK5 ARHGAP6 ARHGAP4 AKAP13 ARHGEF10 DBNL KSR1 ARAP1 DNM2 ITPKB RASA3 ALS2 RAPGEF2 ARHGEF2 DOCK2 ARF6 ARHGEF6 SRC ROCK2 ARFGEF2 MYO9B MAPK14
GO_CELL_CELL_SIGNALING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_CELL_SIGNALING	0.026754476487498832	0.4013171473124825	55	182	APP OPHN1 PPFIA1 MAP3K7 SH3GL1 PRKCB F2R SCRIB SYTL4 DAAM1 CCNY FRMD8 MAP1B MAP1A PKP2 TNIK MACF1 ITPR1 STK4 KALRN SLC9A3R1 G3BP1 EIF4EBP2 MBP MARK2 MYO5A NFATC1 DAB2 MAVS RGCC SYNJ1 WNK1 CDK16 GSK3A TGFB1I1 GRIK3 ILK PPP1R9A ENSA DNM1L GIT1 FGA FCER1G SYK ADORA2A ALS2 RAPGEF2 LCP2 SHANK3 DBN1 SRC FLNA CAMK2G MAPK14 ZYX
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	0.0277683964064757	0.4144222797027055	13	32	MACF1 DOCK5 ILK KALRN FLNA DNM1L FGA DBNL UNC13D DNM2 MAP1B CASS4 DBN1
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	0.02795041811128402	0.4150426407982125	33	101	PRKCD F2R MAP1B MACF1 TWF1 RTN4 SLC9A3R1 TBXA2R SPTBN1 VASP RAP1GAP2 MSN DOCK5 ILK PPP1R9A ARHGAP4 CAPZB TMSB4X NCK1 FGA DBNL SPTB DNM2 ADORA2A CTTN ALS2 SHANK3 DBN1 ARF6 ROCK2 ADD3 LIMA1 SVIL
GO_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	0.02888285305535789	0.4267441538929128	6	11	EPB41 ROCK2 FHOD1 EPB41L3 TLN1 ARF6
GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.02888285305535789	0.4246210486496645	6	11	SLC9A3R1 AKAP13 GSK3A ADORA2A TBXA2R RAPGEF2
GO_CELL_CELL_CONTACT_ZONE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_CELL_CONTACT_ZONE	0.02888285305535789	0.42251896425040875	6	11	FHOD1 PKP2 SCRIB VCL SLC9A1 TJP2
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	0.02888285305535789	0.42043759004227865	6	11	SPN APP ADAM17 WNK1 TNFRSF14 OXSR1
GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION	0.02888285305535789	0.41837662146364	6	11	OPHN1 CTTN STK4 ANKS1A NCK1 CD2AP
GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	0.02888285305535789	0.41633575989552474	6	11	DBNL PPP1R9A DNM1L SHANK3 KALRN DBN1
GO_OSTEOCLAST_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_OSTEOCLAST_DIFFERENTIATION	0.02888285305535789	0.4143147125173911	6	11	FCER1G UBASH3B SH3PXD2A SRC TFE3 MAPK14
GO_INTERLEUKIN_8_PRODUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTERLEUKIN_8_PRODUCTION	0.02888285305535789	0.4123131921670655	6	11	MAVS SYK TMSB4X SERPINE1 F2R RIPK1
GO_CALCIUM_MEDIATED_SIGNALING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALCIUM_MEDIATED_SIGNALING	0.029283280003120755	0.41601967504433573	12	29	CAMK2D ITPR1 HTT CXCR4 PPP1R9A SLC9A1 SAMD14 SYK MYO5A NFATC2 NFATC1 LAT
GO_COAGULATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_COAGULATION	0.029440076111010873	0.41624605219156524	29	87	SERPINE1 F13A1 HSPB1 ILK F11R PEAR1 DOCK11 UBASH3B CAPZB PRKACB CLIC1 FGA FCER1G SYK PRKCB PRKCD F2R ADORA2A MYH9 PRKCQ LCP2 TLN1 VCL SRC ITPR1 TBXA2R FLNA TREML1 FERMT3
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.029440076111010873	0.41426392813351015	29	87	APP GSK3A TGFB1I1 SERPINE1 ARHGAP4 EIF4ENIF1 UBASH3B DNM1L PRKACB ITPKB CLDN5 PKP2 RAPGEF2 ARHGEF2 ARF6 ROCK2 ASAP1 STK4 RTN4 SAV1 TBXA2R RIPK1 CLASP1 RAP1GAP2 ANKRD26 HUWE1 NFATC2 NFATC1 RGCC
GO_CELLULAR_COMPONENT_DISASSEMBLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELLULAR_COMPONENT_DISASSEMBLY	0.029440076111010873	0.41230059198121866	29	87	GSK3A CAPZB STMN1 DNM1L SH3GL1 PRKCB SPTB CKAP5 CTTN KIF2A MAP1B MAP1A ARHGEF2 ARF6 TSG101 TEX264 VPS4B HTT TWF1 ADD3 LIMA1 SPTBN1 MARK2 CLASP1 SVIL NCKAP5L HUWE1 SYNJ1 TAOK1
GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	0.03143628542067023	0.4381802991418893	15	39	MACF1 TWF1 CXCR4 ILK PPP1R9A KALRN DNM1L SCARF1 MARK2 NCK1 DBNL MAP1B RAPGEF2 SHANK3 DBN1
GO_CALMODULIN_BINDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALMODULIN_BINDING	0.03143628542067023	0.4361231146388757	15	39	CAMK2D EPB41 ADD3 MYLK SLC9A1 CALD1 MBP CAMK2G SPTBN1 MYO5A MYO9B PHKB ITPKB MAPKAPK2 MYH9
GO_REGULATION_OF_WOUND_HEALING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_WOUND_HEALING	0.03143628542067023	0.4340851561592548	15	39	SERPINE1 CXCR4 F11R MYLK UBASH3B TBXA2R CLASP1 FGA FCER1G SYK F2R PRKCD SYTL4 MYH9 PRKCQ
GO_MICROTUBULE_BINDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_BINDING	0.03143628542067023	0.4320661554329327	15	39	MACF1 KIF13B GAS2L1 DNM1L CLASP1 NDE1 CKAP5 DNM2 CLIP2 KIF2A STIM1 MAP1B MAP1A TUBGCP3 ARHGEF2
GO_CELL_CHEMOTAXIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_CHEMOTAXIS	0.03143628542067023	0.43006584915778023	15	39	SERPINE1 CXCR4 HSPB1 TMSB4X DNM1L MPP1 FCER1G SYK PRKCD OXSR1 MAPK14 ADAM17 BIN2 WNK1 PRKCQ
GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	0.03159737199776613	0.4302775772046033	7	14	DBNL ILK PPP1R9A KALRN DNM1L SHANK3 DBN1
GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	0.03159737199776613	0.42830382685045376	7	14	MACF1 ARFGEF2 SEC16A DNM2 CNST RABEP1 SPTBN1
GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	0.03180344754511337	0.42912871002652975	10	23	RAP1GAP2 GSK3A PRKCD ASAP1 RTN4 ARHGAP4 DNM2 CAPZB RAPGEF2 ARF6
GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	0.03180344754511337	0.4271781249809546	10	23	F2R HTT SLC9A1 DNM2 SLC9A3R1 STIM1 WNK1 TMSB4X FLNA SHANK3
GO_REGULATION_OF_PEPTIDE_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PEPTIDE_TRANSPORT	0.03226826803546556	0.4314603259945734	33	102	CNST OPHN1 PRKCD F2R SCRIB GAPVD1 SYTL4 CD2AP FRMD8 TSG101 ITPR1 KALRN UBE2J1 STXBP5 SEC16A MAVS RGCC CDK16 GSK3A ENSA DNM1L GRIPAP1 FGA SYK DNAJC1 ADORA2A NUMB ARF6 SRC ABLIM3 FLNA HUWE1 MAPK14
GO_TUBULIN_BINDING	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TUBULIN_BINDING	0.032362781107283356	0.4307748566307311	20	56	STMN1 KIF13B DNM1L CKAP5 DNM2 CLIP2 KIF2A STIM1 MAP1B MAP1A ARHGEF2 ALDOA MACF1 RABGAP1 HTT GAS2L1 CLASP1 NDE1 TAOK1 TUBGCP3
GO_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	0.03253327483568692	0.43110236385405765	9	20	RAP1GAP2 APP GSK3A ASAP1 RTN4 ARHGAP4 EIF4ENIF1 RAPGEF2 ARF6
GO_ACTIN_FILAMENT_BUNDLE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIN_FILAMENT_BUNDLE	0.03253327483568692	0.4291777997297092	9	20	FHOD1 ILK SHROOM4 MYLK LIMA1 DAAM1 ABLIM3 ZYX MYH9
GO_ACTIN_FILAMENT_BASED_MOVEMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTIN_FILAMENT_BASED_MOVEMENT	0.03253327483568692	0.4272703428420216	9	20	CAMK2D WIPF1 MYO5A MYO9B FNBP1L SLC9A1 PKP2 MYH9 FLNA
GO_T_CELL_MIGRATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_T_CELL_MIGRATION	0.03259865255224646	0.42623459421189513	8	17	APP MSN OXSR1 F11R SPN ADAM17 WNK1 TNFRSF14
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	0.03259865255224646	0.42435690877483834	8	17	APP FCER1G SYK F2R MAVS MBP TBC1D23 ARHGEF2
GO_SENSORY_PERCEPTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SENSORY_PERCEPTION	0.03259865255224646	0.422495694262668	8	17	F2R MYO5A CXCR4 SLC9A1 SLC9A3R1 ADORA2A MBP CNNM4
GO_PROTEIN_POLYMERIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_POLYMERIZATION	0.032697042869714046	0.4219203566812446	26	77	PPP1R9A ARHGAP6 CAPZB TMSB4X STMN1 DNM1L NCK1 FGA DBNL PRKCD SPTB CKAP5 DNM2 CTTN MAP1B DBN1 ARF6 TWF1 SLAIN2 ADD3 SPTBN1 CLASP1 VASP SVIL NDE1 TUBGCP3
GO_REGULATION_OF_SYSTEM_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_SYSTEM_PROCESS	0.032901802232171526	0.4227166330263777	22	63	APP DOCK5 GSK3A SH3GL1 FGA F2R STIM1 ADORA2A CTTN PKP2 IL6ST SHANK3 CAMK2D SRC ROCK2 EPB41 ITPR1 SLC9A1 SLC9A3R1 TBXA2R FLNA CAMK2G
GO_DEVELOPMENTAL_GROWTH	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DEVELOPMENTAL_GROWTH	0.032901802232171526	0.4208866908920644	22	63	APP GSK3A ILK ARHGAP4 AKAP13 MAP2K4 DBNL DNM2 CTTN MAP1B SHANK3 DBN1 VCL MACF1 CXCR4 STK4 RTN4 MTM1 SAV1 RIPK1 PTPN12 MAPK14
GO_PLASMA_MEMBRANE_TUBULATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLASMA_MEMBRANE_TUBULATION	0.033204329955712666	0.4229258405997023	4	6	BIN2 ASAP1 FNBP1L DNM2
GO_INTESTINAL_ABSORPTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTESTINAL_ABSORPTION	0.033204329955712666	0.42111070823661345	4	6	LIMA1 EPB41 F11R TJP2
GO_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	0.033204329955712666	0.4193110898253459	4	6	CAMK2D ILK RGL2 MAP3K5
GO_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	0.033204329955712666	0.41752678731545073	4	6	GSK3A RAPGEF2 ASAP1 ARF6
GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	0.033204329955712666	0.41575760601326667	4	6	WNK1 ENSA FLNA ARPP19
GO_COSTAMERE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_COSTAMERE	0.033204329955712666	0.414003354511101	4	6	SVIL ILK VCL PLEC
GO_REGULATION_OF_ACTION_POTENTIAL	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_ACTION_POTENTIAL	0.033204329955712666	0.41226384461819715	4	6	CAMK2D PKP2 FLNA SLC9A1
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	0.033204329955712666	0.41053889129343485	4	6	WNK1 PKP2 SLC9A1 DNM2
GO_DIGESTIVE_SYSTEM_DEVELOPMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DIGESTIVE_SYSTEM_DEVELOPMENT	0.033204329955712666	0.4088283125797122	4	6	SRC SLC4A2 IL6ST SAV1
GO_MYELOID_CELL_APOPTOTIC_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MYELOID_CELL_APOPTOTIC_PROCESS	0.033204329955712666	0.40713192953996236	4	6	ITPKB ADAM17 FCER1G ARF6
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	0.033204329955712666	0.4054495661947559	4	6	OPHN1 ADORA2A GRIK3 SHANK3
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	0.03335076629927418	0.40556178771339585	31	95	APP DOCK5 SERPINE1 HSPB1 ILK MYLK SPN TMSB4X STMN1 DNM1L F2R OXSR1 ADAM17 NUMB RAPGEF2 ARHGEF2 ARF6 SRC ROCK2 CXCR4 STK4 RTN4 FLNA TNFRSF14 CLASP1 SPAG9 MAPK14 DAB2 WNK1 CASS4 FERMT3
GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.034316915954764465	0.4156003551079057	29	88	F11R ARHGAP6 ARHGAP4 AKAP13 OPHN1 STMN1 ARHGEF10 DBNL KSR1 F2R DNM2 ITPKB RASA3 ALS2 RAPGEF2 ARHGEF2 ARF6 SHC1 ROCK2 RASGRP2 KALRN G3BP1 ARFGEF2 DENND4A DENND4C MYO9B MAPK14 RGL2 LAT
GO_PLASMA_MEMBRANE_REGION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLASMA_MEMBRANE_REGION	0.034739385138656584	0.41899952279481717	48	158	APP SLC4A2 MYLK F2R SCRIB CLDN5 ADAM17 STIM1 TNIK TLN1 MACF1 EPB41 TWF1 RASGRP2 SLC9A1 SLC9A3R1 EPB41L3 STXBP5 SPTBN1 VASP MSN DAB2 SYNJ1 GRIK3 DNM1L MAP4K2 DBNL KSR1 SHROOM4 DNM2 ADORA2A CTTN CANX NUMB RAPGEF2 MYH9 LCP2 ARHGEF2 SHANK3 DBN1 ARF6 SRC ASAP1 ADD3 LIMA1 CNNM4 SVIL NDE1
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	0.03568926229313512	0.4287063824236353	49	162	APP ARAF PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK IL6ST SHC1 AGAP2 STK4 TNFRSF14 RIPK1 MARK2 DAB2 MAVS RGCC WNK1 CASS4 TAB3 LAT EIF4G1 GSK3A ILK PPP1R9A AKAP13 MAP4K2 FGA DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 ARHGEF2 SRC ROCK2 CXCR4 PAK2 SPAG9 HUWE1 MAPK14 TAOK1
GO_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	0.03610221427569696	0.43191110601086846	13	33	MACF1 SRC ROCK2 TESK2 ARHGAP6 SLC9A1 SLK CLASP1 CTTN TLN1 VCL ARF6 PLEC
GO_DENDRITIC_TREE	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DENDRITIC_TREE	0.036427258221320535	0.4340425324354927	30	92	APP GSK3A GRIK3 ILK PPP1R9A SAMD14 OPHN1 PPFIA1 MAP2K4 GRIPAP1 DBNL DNM2 ADORA2A CTTN ALS2 MAP1B MAP1A CANX ARHGEF2 IL6ST SHANK3 DBN1 HTT ASAP1 SAV1 FLNA MARK3 CNNM4 MARK2 ARFGEF2
GO_MICROTUBULE_ORGANIZING_CENTER	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MICROTUBULE_ORGANIZING_CENTER	0.03708353427091269	0.4400877259861325	33	103	FRY PRKACB DYNC1LI1 DAAM1 MAPKAPK2 PRKCQ TSG101 SLAIN2 RAP1GAP2 ANKRD26 SMTN RGCC TUBGCP3 BICD1 CEP170 ARHGEF10 EXOC7 CKAP5 DNM2 KIF2A ALS2 RABGAP1 ROCK2 VPS4B HTT EHBP1 CLASP1 SPAG9 MPP1 ARFGEF2 NDE1 NCKAP5L TACC1
GO_METAL_ION_TRANSPORT	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_METAL_ION_TRANSPORT	0.03748499204803082	0.44307260600772425	28	85	CD84 MYLK UBASH3B FTH1 DNM1L PRKCB F2R OXSR1 DNM2 ADORA2A STIM1 RASA3 PKP2 CAMK2D ABCB6 EPB41 VPS4B ITPR1 HTT CXCR4 SLC9A1 SLC9A3R1 FLNA CAMK2G CNNM4 MYO5A CCS WNK1
GO_GTPASE_REGULATOR_ACTIVITY	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GTPASE_REGULATOR_ACTIVITY	0.038360932896343236	0.4516197478434034	26	78	DOCK5 ARHGAP6 ARHGAP4 OPHN1 DNM1L GIT1 ARAP1 GAPVD1 TBC1D1 ACAP2 RABEP1 RASA3 ALS2 RAPGEF2 DOCK2 ARHGEF6 RGS18 RABGAP1 AGAP2 ASAP1 ARHGAP15 ARHGAP21 STXBP5 RAP1GAP2 MYO9B ARHGAP25
